estado,municipio,clave_inegi,declaratoria_emergencia_ordinaria,declaratoria_emergencia_extraordinaria,declaratoria_desastre,magniud_sismo,fecha_evento
Chiapas,Acacoyagua,07001,,sí,sí,8.2,2017-09-07
Chiapas,Acala,07002,,sí,sí,8.2,2017-09-07
Chiapas,Acapetahua,07003,,sí,sí,8.2,2017-09-07
Chiapas,Altamirano,07004,,sí,sí,8.2,2017-09-07
Chiapas,Amatán,07005,,sí,sí,8.2,2017-09-07
Chiapas,Amatenango de la Frontera,07006,,sí,sí,8.2,2017-09-07
Chiapas,Amatenango del Valle,07007,,sí,sí,8.2,2017-09-07
Chiapas,Angel Albino Corzo,07008,,sí,sí,8.2,2017-09-07
Chiapas,Arriaga,07009,,sí,sí,8.2,2017-09-07
Chiapas,Bejucal de Ocampo,07010,,sí,sí,8.2,2017-09-07
Chiapas,Bella Vista,07011,,sí,sí,8.2,2017-09-07
Chiapas,Berriozábal,07012,,sí,sí,8.2,2017-09-07
Chiapas,Bochil,07013,,sí,sí,8.2,2017-09-07
Chiapas,El Bosque,07014,,sí,sí,8.2,2017-09-07
Chiapas,Cacahoatán,07015,,sí,sí,8.2,2017-09-07
Chiapas,Catazajá,07016,,sí,,8.2,2017-09-07
Chiapas,Cintalapa,07017,,sí,sí,8.2,2017-09-07
Chiapas,Coapilla,07018,,sí,sí,8.2,2017-09-07
Chiapas,Comitán de Domínguez,07019,,sí,sí,8.2,2017-09-07
Chiapas,La Concordia,07020,,sí,sí,8.2,2017-09-07
Chiapas,Copainalá,07021,,sí,sí,8.2,2017-09-07
Chiapas,Chalchihuitán,07022,,sí,sí,8.2,2017-09-07
Chiapas,Chamula,07023,,sí,sí,8.2,2017-09-07
Chiapas,Chanal,07024,,sí,sí,8.2,2017-09-07
Chiapas,Chapultenango,07025,,sí,,8.2,2017-09-07
Chiapas,Chenalhó,07026,,sí,sí,8.2,2017-09-07
Chiapas,Chiapa de Corzo,07027,,sí,sí,8.2,2017-09-07
Chiapas,Chiapilla,07028,,sí,sí,8.2,2017-09-07
Chiapas,Chicoasén,07029,,sí,sí,8.2,2017-09-07
Chiapas,Chicomuselo,07030,,sí,sí,8.2,2017-09-07
Chiapas,Chilón,07031,,sí,,8.2,2017-09-07
Chiapas,Escuintla,07032,,sí,sí,8.2,2017-09-07
Chiapas,Francisco León,07033,,sí,sí,8.2,2017-09-07
Chiapas,Frontera Comalapa,07034,,sí,sí,8.2,2017-09-07
Chiapas,Frontera Hidalgo,07035,,sí,sí,8.2,2017-09-07
Chiapas,La Grandeza,07036,,sí,sí,8.2,2017-09-07
Chiapas,Huehuetán,07037,,sí,sí,8.2,2017-09-07
Chiapas,Huixtán,07038,,sí,sí,8.2,2017-09-07
Chiapas,Huitiupán,07039,,sí,,8.2,2017-09-07
Chiapas,Huixtla,07040,,sí,sí,8.2,2017-09-07
Chiapas,La Independencia,07041,,sí,sí,8.2,2017-09-07
Chiapas,Ixhuatán,07042,,sí,,8.2,2017-09-07
Chiapas,Ixtacomitán,07043,,sí,,8.2,2017-09-07
Chiapas,Ixtapa,07044,,sí,sí,8.2,2017-09-07
Chiapas,Ixtapangajoya,07045,,sí,,8.2,2017-09-07
Chiapas,Jiquipilas,07046,,sí,sí,8.2,2017-09-07
Chiapas,Jitotol,07047,,sí,sí,8.2,2017-09-07
Chiapas,Juárez,07048,,sí,,8.2,2017-09-07
Chiapas,Larráinzar,07049,,sí,sí,8.2,2017-09-07
Chiapas,La Libertad,07050,,sí,,8.2,2017-09-07
Chiapas,Mapastepec,07051,,sí,sí,8.2,2017-09-07
Chiapas,Las Margaritas,07052,,sí,sí,8.2,2017-09-07
Chiapas,Mazapa de Madero,07053,,sí,sí,8.2,2017-09-07
Chiapas,Mazatán,07054,,sí,sí,8.2,2017-09-07
Chiapas,Metapa,07055,,sí,sí,8.2,2017-09-07
Chiapas,Mitontic,07056,,sí,sí,8.2,2017-09-07
Chiapas,Motozintla,07057,,sí,sí,8.2,2017-09-07
Chiapas,Nicolás Ruíz,07058,,sí,sí,8.2,2017-09-07
Chiapas,Ocosingo,07059,,sí,sí,8.2,2017-09-07
Chiapas,Ocotepec,07060,,sí,sí,8.2,2017-09-07
Chiapas,Ocozocoautla de Espinosa,07061,,sí,sí,8.2,2017-09-07
Chiapas,Ostuacán,07062,,sí,,8.2,2017-09-07
Chiapas,Osumacinta,07063,,sí,sí,8.2,2017-09-07
Chiapas,Oxchuc,07064,,sí,sí,,2017-09-07
Chiapas,Palenque,07065,,sí,,8.2,2017-09-07
Chiapas,Pantelhó,07066,,sí,sí,8.2,2017-09-07
Chiapas,Pantepec,07067,,sí,sí,8.2,2017-09-07
Chiapas,Pichucalco,07068,,sí,,8.2,2017-09-07
Chiapas,Pijijiapan,07069,,sí,sí,8.2,2017-09-07
Chiapas,El Porvenir,07070,,sí,sí,8.2,2017-09-07
Chiapas,Villa Comaltitlán,07071,,sí,sí,8.2,2017-09-07
Chiapas,Pueblo Nuevo Solistahuacán,07072,,sí,sí,8.2,2017-09-07
Chiapas,Rayón,07073,,sí,sí,8.2,2017-09-07
Chiapas,Reforma,07074,,sí,,8.2,2017-09-07
Chiapas,Las Rosas,07075,,sí,sí,8.2,2017-09-07
Chiapas,Sabanilla,07076,,sí,,8.2,2017-09-07
Chiapas,Salto de Agua,07077,,sí,,8.2,2017-09-07
Chiapas,San Cristóbal de las Casas,07078,,sí,sí,8.2,2017-09-07
Chiapas,San Fernando,07079,,sí,sí,8.2,2017-09-07
Chiapas,Siltepec,07080,,sí,sí,8.2,2017-09-07
Chiapas,Simojovel,07081,,sí,sí,8.2,2017-09-07
Chiapas,Sitalá,07082,,sí,,8.2,2017-09-07
Chiapas,Socoltenango,07083,,sí,sí,8.2,2017-09-07
Chiapas,Solosuchiapa,07084,,sí,sí,8.2,2017-09-07
Chiapas,Soyaló,07085,,sí,sí,8.2,2017-09-07
Chiapas,Suchiapa,07086,,sí,sí,8.2,2017-09-07
Chiapas,Suchiate,07087,,sí,sí,8.2,2017-09-07
Chiapas,Sunuapa,07088,,sí,,8.2,2017-09-07
Chiapas,Tapachula,07089,,sí,sí,8.2,2017-09-07
Chiapas,Tapalapa,07090,,sí,sí,8.2,2017-09-07
Chiapas,Tapilula,07091,,sí,,8.2,2017-09-07
Chiapas,Tecpatán,07092,,sí,sí,8.2,2017-09-07
Chiapas,Tenejapa,07093,,sí,sí,8.2,2017-09-07
Chiapas,Teopisca,07094,,sí,sí,8.2,2017-09-07
Chiapas,Tila,07096,,sí,,8.2,2017-09-07
Chiapas,Tonalá,07097,,sí,sí,8.2,2017-09-07
Chiapas,Totolapa,07098,,sí,sí,8.2,2017-09-07
Chiapas,La Trinitaria,07099,,sí,sí,8.2,2017-09-07
Chiapas,Tumbalá,07100,,sí,,8.2,2017-09-07
Chiapas,Tuxtla Gutiérrez,07101,,sí,sí,8.2,2017-09-07
Chiapas,Tuxtla Chico,07102,,sí,sí,8.2,2017-09-07
Chiapas,Tuzantán,07103,,sí,sí,8.2,2017-09-07
Chiapas,Tzimol,07104,,sí,sí,8.2,2017-09-07
Chiapas,Unión Juárez,07105,,sí,sí,8.2,2017-09-07
Chiapas,Venustiano Carranza,07106,,sí,sí,8.2,2017-09-07
Chiapas,Villa Corzo,07107,,sí,sí,8.2,2017-09-07
Chiapas,Villaflores,07108,,sí,sí,8.2,2017-09-07
Chiapas,Yajalón,07109,,sí,,8.2,2017-09-07
Chiapas,San Lucas,07110,,sí,sí,8.2,2017-09-07
Chiapas,Zinacantán,07111,,sí,sí,8.2,2017-09-07
Chiapas,San Juan Cancuc,07112,,sí,sí,8.2,2017-09-07
Chiapas,Aldama,07113,,sí,sí,8.2,2017-09-07
Chiapas,Benemérito de las Américas,07114,,sí,,8.2,2017-09-07
Chiapas,Maravilla Tenejapa,07115,,sí,,8.2,2017-09-07
Chiapas,Marqués de Comillas,07116,,sí,,8.2,2017-09-07
Chiapas,Montecristo de Guerrero,07117,,sí,sí,8.2,2017-09-07
Chiapas,San Andrés Duraznal,07118,,sí,sí,8.2,2017-09-07
Chiapas,Santiago el Pinar,07119,,sí,sí,8.2,2017-09-07
Chiapas,Emiliano Zapata,07121,,,sí,8.2,2017-09-07
Chiapas,El Parral,07122,,,sí,8.2,2017-09-07
Chiapas,Mezcalapa,07123,,,sí,8.2,2017-09-07
CIudad de México,Azcapotzalco,09002,,sí,sí,7.1,2017-09-19
CIudad de México,Coyoacán,09003,,sí,sí,7.1,2017-09-19
CIudad de México,Cuajimalpa de Morelos,09004,,sí,sí,7.1,2017-09-19
CIudad de México,Gustavo A. Madero,09005,,sí,sí,7.1,2017-09-19
CIudad de México,Iztacalco,09006,,sí,sí,7.1,2017-09-19
CIudad de México,Iztapalapa,09007,,sí,sí,7.1,2017-09-19
CIudad de México,La Magdalena Contreras,09008,,sí,sí,7.1,2017-09-19
CIudad de México,Milpa Alta,09009,,sí,sí,7.1,2017-09-19
CIudad de México,Álvaro Obregón,09010,,sí,sí,7.1,2017-09-19
CIudad de México,Tláhuac,09011,,sí,sí,7.1,2017-09-19
CIudad de México,Tlalpan,09012,,sí,sí,7.1,2017-09-19
CIudad de México,Xochimilco,09013,,sí,sí,7.1,2017-09-19
CIudad de México,Benito Juárez,09014,,sí,sí,7.1,2017-09-19
CIudad de México,Cuauhtémoc,09015,,sí,sí,7.1,2017-09-19
CIudad de México,Miguel Hidalgo,09016,,sí,sí,7.1,2017-09-19
CIudad de México,Venustiano Carranza,09017,,sí,sí,7.1,2017-09-19
Guerrero,Ahuacuotzingo,12002,,,sí,7.1,2017-09-19
Guerrero,Alcozauca de Guerrero,12004,,,sí,7.1,2017-09-19
Guerrero,Alpoyeca,12005,,,sí,7.1,2017-09-19
Guerrero,Atenango del Río,12008,,sí,sí,7.1,2017-09-19
Guerrero,Buenavista de Cuéllar,12015,,,sí,7.1,2017-09-19
Guerrero,Copalillo,12019,,sí,sí,7.1,2017-09-19
Guerrero,Cualác,12024,,,sí,7.1,2017-09-19
Guerrero,Huamuxtitlán,12033,,,sí,7.1,2017-09-19
Guerrero,Huitzuco de los Figueroa,12034,,sí,sí,7.1,2017-09-19
Guerrero,Iguala de la Independencia,12035,,,sí,7.1,2017-09-19
Guerrero,Mártir de Cuilapan,12042,,,sí,7.1,2017-09-19
Guerrero,Olinalá,12045,,,sí,7.1,2017-09-19
Guerrero,Pilcaya,12049,,,sí,7.1,2017-09-19
Guerrero,Taxco de Alarcón,12055,,,sí,7.1,2017-09-19
Guerrero,Tepecoacuilco de Trujano,12059,,sí,sí,7.1,2017-09-19
Guerrero,Tetipac,12060,,sí,sí,7.1,2017-09-19
Guerrero,Tlalixtaquilla de Maldonado,12065,,,sí,7.1,2017-09-19
Guerrero,Tlapa de Comonfort,12066,,,sí,7.1,2017-09-19
Guerrero,Xochihuehuetlán,12070,,,sí,7.1,2017-09-19
México,Amecameca,15009,,,sí,7.1,2017-09-19
México,Atlautla,15015,,,sí,7.1,2017-09-19
México,Ecatzingo,15034,,,sí,7.1,2017-09-19
México,Joquicingo,15049,,,sí,7.1,2017-09-19
México,Malinalco,15052,,,sí,7.1,2017-09-19
México,Nezahualcóyotl,15058,,,sí,7.1,2017-09-19
México,Ocuilan,15063,,,sí,7.1,2017-09-19
México,Tenancingo,15088,,,sí,7.1,2017-09-19
México,Tepetlixpa,15094,,,sí,7.1,2017-09-19
México,Tianguistenco,15101,,,sí,7.1,2017-09-19
México,Villa Guerrero,15113,,,sí,7.1,2017-09-19
México,Zumpahuacán,15119,,,sí,7.1,2017-09-19
Morelos,Amacuzac,17001,,sí,sí,7.1,2017-09-19
Morelos,Atlatlahucan,17002,,sí,sí,7.1,2017-09-19
Morelos,Axochiapan,17003,,sí,sí,7.1,2017-09-19
Morelos,Ayala,17004,,sí,sí,7.1,2017-09-19
Morelos,Coatlán del Río,17005,,sí,sí,7.1,2017-09-19
Morelos,Cuautla,17006,,sí,sí,7.1,2017-09-19
Morelos,Cuernavaca,17007,,sí,sí,7.1,2017-09-19
Morelos,Emiliano Zapata,17008,,sí,sí,7.1,2017-09-19
Morelos,Huitzilac,17009,,sí,sí,7.1,2017-09-19
Morelos,Jantetelco,17010,,sí,sí,7.1,2017-09-19
Morelos,Jiutepec,17011,,sí,sí,7.1,2017-09-19
Morelos,Jojutla,17012,,sí,sí,7.1,2017-09-19
Morelos,Jonacatepec,17013,,sí,sí,7.1,2017-09-19
Morelos,Mazatepec,17014,,sí,sí,7.1,2017-09-19
Morelos,Miacatlán,17015,,sí,sí,7.1,2017-09-19
Morelos,Ocuituco,17016,,sí,sí,7.1,2017-09-19
Morelos,Puente de Ixtla,17017,,sí,sí,7.1,2017-09-19
Morelos,Temixco,17018,,sí,sí,7.1,2017-09-19
Morelos,Tepalcingo,17019,,sí,sí,7.1,2017-09-19
Morelos,Tepoztlán,17020,,sí,sí,7.1,2017-09-19
Morelos,Tetecala,17021,,sí,sí,7.1,2017-09-19
Morelos,Tetela del Volcán,17022,,sí,sí,7.1,2017-09-19
Morelos,Tlalnepantla,17023,,sí,sí,7.1,2017-09-19
Morelos,Tlaltizapán,17024,,sí,sí,7.1,2017-09-19
Morelos,Tlaquiltenango,17025,,sí,sí,7.1,2017-09-19
Morelos,Tlayacapan,17026,,sí,sí,7.1,2017-09-19
Morelos,Totolapan,17027,,sí,sí,7.1,2017-09-19
Morelos,Xochitepec,17028,,sí,sí,7.1,2017-09-19
Morelos,Yautepec,17029,,sí,sí,7.1,2017-09-19
Morelos,Yecapixtla,17030,,sí,sí,7.1,2017-09-19
Morelos,Zacatepec,17031,,sí,sí,7.1,2017-09-19
Morelos,Zacualpan,17032,,sí,sí,7.1,2017-09-19
Morelos,Temoac,17033,,sí,sí,7.1,2017-09-19
Oaxaca,Asunción Cacalotepec,20003,,,sí,8.2,2017-09-07
Oaxaca,Asunción Cuyotepeji,20004,sí,,sí,7.1,2017-09-19
Oaxaca,Asunción Ixtaltepec,20005,,sí,sí,8.2,2017-09-07
Oaxaca,Asunción Ocotlán,20007,,,sí,8.2,2017-09-07
Oaxaca,Asunción Tlacolulita,20008,,,sí,8.2,2017-09-07
Oaxaca,El Barrio de la Soledad,20010,,sí,sí,8.2,2017-09-07
Oaxaca,Calihualá,20011,sí,,sí,7.1,2017-09-19
Oaxaca,Candelaria Loxicha,20012,,,sí,8.2,2017-09-07
Oaxaca,Ciénega de Zimatlán,20013,,,sí,8.2,2017-09-07
Oaxaca,Ciudad Ixtepec,20014,,sí,sí,8.2,2017-09-07
Oaxaca,Coatecas Altas,20015,,,sí,8.2,2017-09-07
Oaxaca,La Compañía,20017,,,sí,8.2,2017-09-07
Oaxaca,Concepción Buenavista,20018,sí,,,7.1,2017-09-19
Oaxaca,Cosoltepec,20022,sí,,sí,7.1,2017-09-19
Oaxaca,Cuilápam de Guerrero,20023,,,sí,8.2,2017-09-07
Oaxaca,Chahuites,20025,,sí,sí,8.2,2017-09-07
Oaxaca,Heroica Ciudad de Ejutla de Crespo,20028,,,sí,8.2,2017-09-07
Oaxaca,El Espinal,20030,,sí,sí,8.2,2017-09-07
Oaxaca,Tamazulapam del Espíritu Santo,20031,,,sí,8.2,2017-09-07
Oaxaca,Fresnillo de Trujano,20032,sí,,sí,7.1,2017-09-19
Oaxaca,Guadalupe Etla,20033,,,sí,8.2,2017-09-07
Oaxaca,Guadalupe de Ramírez,20034,sí,,sí,7.1,2017-09-19
Oaxaca,Guelatao de Juárez,20035,,,sí,8.2,2017-09-07
Oaxaca,Guevea de Humboldt,20036,,sí,sí,8.2,2017-09-07
Oaxaca,Villa Hidalgo,20038,,,sí,8.2,2017-09-07
Oaxaca,Heroica Ciudad de Huajuapan de León,20039,sí,,sí,7.1,2017-09-19
Oaxaca,Ixtlán de Juárez,20042,,,sí,8.2,2017-09-07
Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,20043,,sí,sí,8.2,2017-09-07
Oaxaca,Santa Magdalena Jicotlán,20047,sí,,sí,7.1,2017-09-19
Oaxaca,Magdalena Mixtepec,20048,,,sí,8.2,2017-09-07
Oaxaca,Magdalena Ocotlán,20049,,,sí,8.2,2017-09-07
Oaxaca,Magdalena Teitipac,20051,,,sí,8.2,2017-09-07
Oaxaca,Magdalena Tequisistlán,20052,,sí,sí,8.2,2017-09-07
Oaxaca,Magdalena Tlacotepec,20053,,sí,sí,8.2,2017-09-07
Oaxaca,Mariscala de Juárez,20055,sí,,sí,7.1,2017-09-19
Oaxaca,Matías Romero Avendaño,20057,,sí,sí,8.2,2017-09-07
Oaxaca,Miahuatlán de Porfirio Díaz,20059,,,sí,8.2,2017-09-07
Oaxaca,Mixistlán de la Reforma,20060,,,sí,8.2,2017-09-07
Oaxaca,Monjas,20061,,,sí,8.2,2017-09-07
Oaxaca,Natividad,20062,,,sí,8.2,2017-09-07
Oaxaca,Nejapa de Madero,20064,,,sí,8.2,2017-09-07
Oaxaca,Ixpantepec Nieves,20065,sí,,sí,7.1,2017-09-19
Oaxaca,Santiago Niltepec,20066,,sí,sí,8.2,2017-09-07
Oaxaca,Oaxaca de Juárez,20067,,,sí,8.2,2017-09-07
Oaxaca,Ocotlán de Morelos,20068,,,sí,8.2,2017-09-07
Oaxaca,La Pe,20069,,,sí,8.2,2017-09-07
Oaxaca,Pluma Hidalgo,20071,,,sí,8.2,2017-09-07
Oaxaca,San José del Progreso,20072,,,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Quioquitani,20074,,,sí,8.2,2017-09-07
Oaxaca,Reforma de Pineda,20075,,sí,sí,8.2,2017-09-07
Oaxaca,Rojas de Cuauhtémoc,20078,,,sí,8.2,2017-09-07
