estado,municipio,clave_inegi,declaratoria_emergencia_ordinaria,declaratoria_emergencia_extraordinaria,declaratoria_desastre,magniud_sismo,fecha_evento
Oaxaca,Salina Cruz,20079,,sí,sí,8.2,2017-09-07
Oaxaca,San Agustín Amatengo,20080,,,sí,8.2,2017-09-07
Oaxaca,San Agustín Atenango,20081,sí,,sí,7.1,2017-09-19
Oaxaca,San Agustín de las Juntas,20083,,,sí,8.2,2017-09-07
Oaxaca,San Agustín Etla,20084,,,sí,8.2,2017-09-07
Oaxaca,San Agustín Loxicha,20085,,,sí,8.2,2017-09-07
Oaxaca,San Agustín Yatareni,20087,,,sí,8.2,2017-09-07
Oaxaca,San Andrés Dinicuiti,20089,sí,,sí,7.1,2017-09-19
Oaxaca,San Andrés Huayápam,20091,,,sí,8.2,2017-09-07
Oaxaca,San Andrés Ixtlahuaca,20092,,,sí,8.2,2017-09-07
Oaxaca,San Andrés Lagunas,20093,sí,,sí,7.1,2017-09-19
Oaxaca,San Andrés Paxtlán,20095,,,sí,8.2,2017-09-07
Oaxaca,San Andrés Solaga,20097,,,sí,8.2,2017-09-07
Oaxaca,San Andrés Tepetlapa,20099,sí,,sí,7.1,2017-09-19
Oaxaca,San Andrés Yaá,20100,,,sí,8.2,2017-09-07
Oaxaca,San Andrés Zabache,20101,,,sí,8.2,2017-09-07
Oaxaca,San Antonino Castillo Velasco,20103,,,sí,8.2,2017-09-07
Oaxaca,San Antonino el Alto,20104,,,sí,8.2,2017-09-07
Oaxaca,San Antonino Monte Verde,20105,sí,,sí,7.1,2017-09-19
Oaxaca,San Antonio Acutla,20106,sí,,sí,,2017-09-19
Oaxaca,San Antonio de la Cal,20107,,,sí,8.2,2017-09-07
Oaxaca,San Baltazar Chichicápam,20112,,,sí,8.2,2017-09-07
Oaxaca,San Baltazar Loxicha,20113,,,sí,8.2,2017-09-07
Oaxaca,San Baltazar Yatzachi el Bajo,20114,,,sí,8.2,2017-09-07
Oaxaca,San Bartolo Coyotepec,20115,,,sí,8.2,2017-09-07
Oaxaca,San Bartolomé Loxicha,20117,,,sí,8.2,2017-09-07
Oaxaca,San Bartolomé Quialana,20118,,,sí,8.2,2017-09-07
Oaxaca,San Bartolomé Zoogocho,20120,,,sí,8.2,2017-09-07
Oaxaca,San Bartolo Yautepec,20122,,,sí,8.2,2017-09-07
Oaxaca,San Bernardo Mixtepec,20123,,,sí,8.2,2017-09-07
Oaxaca,San Blas Atempa,20124,,sí,sí,8.2,2017-09-07
Oaxaca,San Carlos Yautepec,20125,,,sí,8.2,2017-09-07
Oaxaca,San Cristóbal Amatlán,20126,,,sí,8.2,2017-09-07
Oaxaca,San Cristóbal Lachirioag,20128,,,sí,8.2,2017-09-07
Oaxaca,San Cristóbal Suchixtlahuaca,20129,sí,,sí,7.1,2017-09-19
Oaxaca,San Dionisio del Mar,20130,,sí,sí,8.2,2017-09-07
Oaxaca,San Dionisio Ocotepec,20131,,,sí,8.2,2017-09-07
Oaxaca,San Dionisio Ocotlán,20132,,,sí,8.2,2017-09-07
Oaxaca,San Felipe Tejalápam,20135,,,sí,8.2,2017-09-07
Oaxaca,San Francisco Cajonos,20138,,,sí,8.2,2017-09-07
Oaxaca,San Francisco del Mar,20141,,sí,sí,8.2,2017-09-07
Oaxaca,San Francisco Ixhuatán,20143,,sí,sí,8.2,2017-09-07
Oaxaca,San Francisco Lachigoló,20145,,,sí,8.2,2017-09-07
Oaxaca,San Francisco Logueche,20146,,,sí,8.2,2017-09-07
Oaxaca,San Francisco Ozolotepec,20148,,,sí,8.2,2017-09-07
Oaxaca,San Francisco Sola,20149,,,sí,8.2,2017-09-07
Oaxaca,San Francisco Teopan,20151,sí,,sí,7.1,2017-09-19
Oaxaca,San Francisco Tlapancingo,20152,sí,,sí,7.1,2017-09-19
Oaxaca,San Gabriel Mixtepec,20153,,,sí,8.2,2017-09-07
Oaxaca,San Ildefonso Amatlán,20154,,,sí,8.2,2017-09-07
Oaxaca,San Ildefonso Sola,20155,,,sí,8.2,2017-09-07
Oaxaca,San Ildefonso Villa Alta,20156,,,sí,8.2,2017-09-07
Oaxaca,San Jacinto Amilpas,20157,,,sí,8.2,2017-09-07
Oaxaca,San Jerónimo Coatlán,20159,,,sí,8.2,2017-09-07
Oaxaca,San Jerónimo Silacayoapilla,20160,sí,,sí,7.1,2017-09-19
Oaxaca,San Jerónimo Taviche,20162,,,sí,8.2,2017-09-07
Oaxaca,San Jorge Nuchita,20164,sí,,sí,7.1,2017-09-19
Oaxaca,San José Ayuquila,20165,sí,,sí,7.1,2017-09-19
Oaxaca,San José del Peñasco,20167,,,sí,8.2,2017-09-07
Oaxaca,San José Lachiguiri,20170,,,sí,8.2,2017-09-07
Oaxaca,Ánimas Trujano,20174,,,sí,8.2,2017-09-07
Oaxaca,San Juan Bautista Suchitepec,20181,sí,,sí,7.1,2017-09-19
Oaxaca,San Juan Bautista Tlachichilco,20183,sí,,sí,7.1,2017-09-19
Oaxaca,San Juan Bautista Tuxtepec,20184,,,sí,8.2,2017-09-07
Oaxaca,San Juan Cacahuatepec,20185,,,sí,8.2,2017-09-07
Oaxaca,San Juan Cieneguilla,20186,sí,,sí,7.1,2017-09-19
Oaxaca,San Juan Comaltepec,20189,,,sí,8.2,2017-09-07
Oaxaca,San Juan Cotzocón,20190,,,sí,8.2,2017-09-07
Oaxaca,San Juan Chicomezúchil,20191,,,sí,8.2,2017-09-07
Oaxaca,San Juan Chilateca,20192,,,sí,8.2,2017-09-07
Oaxaca,San Juan del Río,20194,,,sí,8.2,2017-09-07
Oaxaca,San Juan Guelavía,20197,,,sí,8.2,2017-09-07
Oaxaca,San Juan Guichicovi,20198,,sí,sí,8.2,2017-09-07
Oaxaca,San Juan Ihualtepec,20199,sí,,sí,7.1,2017-09-19
Oaxaca,San Juan Juquila Mixes,20200,,,sí,8.2,2017-09-07
Oaxaca,San Juan Juquila Vijanos,20201,,,sí,8.2,2017-09-07
Oaxaca,San Juan Lachao,20202,,,sí,8.2,2017-09-07
Oaxaca,San Juan Lachigalla,20203,,,sí,8.2,2017-09-07
Oaxaca,San Juan Lajarcia,20204,,,sí,8.2,2017-09-07
Oaxaca,San Juan Lalana,20205,,,sí,8.2,2017-09-07
Oaxaca,San Juan Mazatlán,20207,,,sí,8.2,2017-09-07
Oaxaca,San Juan Mixtepec - Distrito 08 -,20208,sí,,sí,7.1,2017-09-19
Oaxaca,San Juan Mixtepec - Distrito 26 -,20209,,,sí,8.2,2017-09-07
Oaxaca,San Juan Ñumí,20210,sí,,sí,7.1,2017-09-19
Oaxaca,San Juan Ozolotepec,20211,,,sí,8.2,2017-09-07
Oaxaca,San Juan Petlapa,20212,,,sí,8.2,2017-09-07
Oaxaca,San Juan Quiahije,20213,,,sí,8.2,2017-09-07
Oaxaca,San Juan Tabaá,20216,,,sí,8.2,2017-09-07
Oaxaca,San Juan Teitipac,20219,,,sí,8.2,2017-09-07
Oaxaca,San Juan Yaeé,20222,,,sí,8.2,2017-09-07
Oaxaca,San Juan Yatzona,20223,,,sí,8.2,2017-09-07
Oaxaca,San Lorenzo Albarradas,20226,,,sí,8.2,2017-09-07
Oaxaca,San Lorenzo Cacaotepec,20227,,,sí,8.2,2017-09-07
Oaxaca,San Lorenzo Texmelucan,20229,,,sí,8.2,2017-09-07
Oaxaca,San Lorenzo Victoria,20230,sí,,sí,7.1,2017-09-19
Oaxaca,San Lucas Camotlán,20231,,,sí,8.2,2017-09-07
Oaxaca,San Lucas Quiaviní,20233,,,sí,8.2,2017-09-07
Oaxaca,San Luis Amatlán,20235,,,sí,8.2,2017-09-07
Oaxaca,San Marcial Ozolotepec,20236,,,sí,8.2,2017-09-07
Oaxaca,San Marcos Arteaga,20237,sí,,sí,7.1,2017-09-19
Oaxaca,San Martín de los Cansecos,20238,,,sí,8.2,2017-09-07
Oaxaca,San Martín Lachilá,20241,,,sí,8.2,2017-09-07
Oaxaca,San Martín Peras,20242,sí,,sí,7.1,2017-09-19
Oaxaca,San Martín Tilcajete,20243,,,sí,8.2,2017-09-07
Oaxaca,San Martín Zacatepec,20245,sí,,sí,7.1,2017-09-19
Oaxaca,San Mateo Cajonos,20246,,,sí,8.2,2017-09-07
Oaxaca,Capulálpam de Méndez,20247,,,sí,8.2,2017-09-07
Oaxaca,San Mateo del Mar,20248,,sí,sí,8.2,2017-09-07
Oaxaca,San Mateo Nejápam,20251,sí,,sí,7.1,2017-09-19
Oaxaca,San Mateo Piñas,20253,,,sí,8.2,2017-09-07
Oaxaca,San Mateo Río Hondo,20254,,,sí,8.2,2017-09-07
Oaxaca,San Mateo Tlapiltepec,20256,sí,,sí,7.1,2017-09-19
Oaxaca,San Melchor Betaza,20257,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Ahuehuetitlán,20259,sí,,sí,7.1,2017-09-19
Oaxaca,San Miguel Amatitlán,20261,sí,,sí,7.1,2017-09-19
Oaxaca,San Miguel Amatlán,20262,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Coatlán,20263,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Chimalapa,20265,,sí,sí,8.2,2017-09-07
Oaxaca,San Miguel del Puerto,20266,,,sí,8.2,2017-09-07
Oaxaca,San Miguel del Río,20267,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Ejutla,20268,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Mixtepec,20271,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Panixtlahuaca,20272,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Peras,20273,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Piedras,20274,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Quetzaltepec,20275,,,sí,8.2,2017-09-07
Oaxaca,Villa Sola de Vega,20277,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Suchixtepec,20279,,,sí,8.2,2017-09-07
Oaxaca,Villa Talea de Castro,20280,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Tenango,20282,,sí,sí,8.2,2017-09-07
Oaxaca,San Miguel Tilquiápam,20284,,,sí,8.2,2017-09-07
Oaxaca,San Miguel Tlacotepec,20286,sí,,sí,7.1,2017-09-19
Oaxaca,San Miguel Tulancingo,20287,sí,,sí,7.1,2017-09-19
Oaxaca,San Miguel Yotao,20288,,,sí,8.2,2017-09-07
Oaxaca,San Nicolás,20289,,,sí,8.2,2017-09-07
Oaxaca,San Nicolás Hidalgo,20290,sí,,sí,7.1,2017-09-19
Oaxaca,San Pablo Coatlán,20291,,,sí,8.2,2017-09-07
Oaxaca,San Pablo Cuatro Venados,20292,,,sí,8.2,2017-09-07
Oaxaca,San Pablo Etla,20293,,,sí,8.2,2017-09-07
Oaxaca,San Pablo Huixtepec,20295,,,sí,8.2,2017-09-07
Oaxaca,San Pablo Villa de Mitla,20298,,,sí,8.2,2017-09-07
Oaxaca,San Pablo Yaganiza,20299,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Apóstol,20301,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Cajonos,20303,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Comitancillo,20305,,sí,sí,8.2,2017-09-07
Oaxaca,San Pedro el Alto,20306,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Huamelula,20307,,sí,sí,8.2,2017-09-07
Oaxaca,San Pedro Huilotepec,20308,,sí,sí,8.2,2017-09-07
Oaxaca,San Pedro Ixtlahuaca,20310,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Juchatengo,20314,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Mártir,20315,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Mártir Quiechapa,20316,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Mártir Yucuxaco,20317,sí,,sí,7.1,2017-09-19
Oaxaca,San Pedro Mixtepec - Distrito 22 -,20318,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Mixtepec - Distrito 26 -,20319,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Nopala,20321,sí,,sí,7.1,2017-09-19
Oaxaca,San Pedro Ocotepec,20323,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Pochutla,20324,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Quiatoni,20325,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Tapanatepec,20327,,sí,sí,8.2,2017-09-07
Oaxaca,San Pedro Taviche,20328,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Totolápam,20333,,,sí,8.2,2017-09-07
Oaxaca,San Pedro Yaneri,20335,,,sí,8.2,2017-09-07
Oaxaca,San Pedro y San Pablo Ayutla,20337,,,sí,8.2,2017-09-07
Oaxaca,San Pedro y San Pablo Teposcolula,20339,sí,,sí,7.1,2017-09-19
Oaxaca,San Pedro y San Pablo Tequixtepec,20340,sí,,sí,7.1,2017-09-19
Oaxaca,San Pedro Yucunama,20341,sí,,sí,7.1,2017-09-19
Oaxaca,San Raymundo Jalpan,20342,,,sí,8.2,2017-09-07
Oaxaca,San Sebastián Abasolo,20343,,,sí,8.2,2017-09-07
Oaxaca,San Sebastián Coatlán,20344,,,sí,8.2,2017-09-07
Oaxaca,San Sebastián Nicananduta,20346,sí,,sí,7.1,2017-09-19
Oaxaca,San Sebastián Río Hondo,20347,,,sí,8.2,2017-09-07
Oaxaca,San Sebastián Tecomaxtlahuaca,20348,sí,,sí,7.1,2017-09-19
Oaxaca,San Sebastián Teitipac,20349,,,sí,8.2,2017-09-07
Oaxaca,San Sebastián Tutla,20350,,,sí,8.2,2017-09-07
Oaxaca,San Simón Almolongas,20351,,,sí,8.2,2017-09-07
Oaxaca,San Simón Zahuatlán,20352,sí,,sí,7.1,2017-09-19
Oaxaca,Santa Ana,20353,,,sí,8.2,2017-09-07
Oaxaca,Santa Ana del Valle,20356,,,sí,8.2,2017-09-07
Oaxaca,Santa Ana Tavela,20357,,,sí,8.2,2017-09-07
Oaxaca,Santa Ana Tlapacoyan,20358,,,sí,8.2,2017-09-07
Oaxaca,Santa Ana Zegache,20360,,,sí,8.2,2017-09-07
Oaxaca,Santa Catalina Quierí,20361,,,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Cuixtla,20362,,,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Ixtepeji,20363,,,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Juquila,20364,,,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Lachatao,20365,,,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Loxicha,20366,,,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Minas,20368,,,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Quiané,20369,,,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Zapoquila,20373,sí,,sí,7.1,2017-09-19
Oaxaca,Santa Cruz Amilpas,20375,,,sí,8.2,2017-09-07
Oaxaca,Santa Cruz de Bravo,20376,sí,,sí,7.1,2017-09-19
Oaxaca,Santa Cruz Mixtepec,20378,,,sí,8.2,2017-09-07
Oaxaca,Santa Cruz Papalutla,20380,,,sí,8.2,2017-09-07
Oaxaca,Santa Cruz Tacache de Mina,20381,sí,,sí,7.1,2017-09-19
Oaxaca,Santa Cruz Xitla,20384,,,sí,8.2,2017-09-07
Oaxaca,Santa Cruz Xoxocotlán,20385,,,sí,8.2,2017-09-07
Oaxaca,Santa Gertrudis,20387,,,sí,8.2,2017-09-07
Oaxaca,Santa Inés del Monte,20388,,,sí,8.2,2017-09-07
Oaxaca,Santa Inés Yatzeche,20389,,,sí,8.2,2017-09-07
Oaxaca,Santa Lucía del Camino,20390,,,sí,8.2,2017-09-07
Oaxaca,Santa Lucía Miahuatlán,20391,,,sí,8.2,2017-09-07
Oaxaca,Santa Lucía Ocotlán,20393,,,sí,8.2,2017-09-07
Oaxaca,Santa María Alotepec,20394,,,sí,8.2,2017-09-07
Oaxaca,Ayoquezco de Aldama,20398,,,sí,8.2,2017-09-07
Oaxaca,Santa María Atzompa,20399,,,sí,8.2,2017-09-07
Oaxaca,Santa María Camotlán,20400,sí,,sí,7.1,2017-09-19
Oaxaca,Santa María Colotepec,20401,,,sí,8.2,2017-09-07
Oaxaca,Santa María Coyotepec,20403,,,sí,8.2,2017-09-07
Oaxaca,Villa de Chilapa de Díaz,20405,sí,,sí,7.1,2017-09-19
Oaxaca,Santa María Chimalapa,20407,,sí,sí,8.2,2017-09-07
Oaxaca,Santa María del Tule,20409,,,sí,8.2,2017-09-07
Oaxaca,Santa María Ecatepec,20410,,,sí,8.2,2017-09-07
Oaxaca,Santa María Guelacé,20411,,,sí,8.2,2017-09-07
Oaxaca,Santa María Guienagati,20412,,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Huatulco,20413,,,sí,8.2,2017-09-07
Oaxaca,Santa María Jalapa del Marqués,20418,,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Jaltianguis,20419,,,sí,8.2,2017-09-07
Oaxaca,Santa María Lachixío,20420,,,sí,8.2,2017-09-07
Oaxaca,Santa María Mixtequilla,20421,,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Ozolotepec,20424,,,sí,8.2,2017-09-07
Oaxaca,Santa María Petapa,20427,,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Quiegolani,20428,,,sí,8.2,2017-09-07
Oaxaca,Santa María Sola,20429,,,sí,8.2,2017-09-07
Oaxaca,Santa María Temaxcalapa,20432,,,sí,8.2,2017-09-07
Oaxaca,Santa María Temaxcaltepec,20433,,,sí,8.2,2017-09-07
Oaxaca,Santa María Tepantlali,20435,,,sí,8.2,2017-09-07
Oaxaca,Santa María Texcatitlán,20436,,,sí,7.1,2017-09-19
Oaxaca,Santa María Tlahuitoltepec,20437,,,sí,8.2,2017-09-07
